Az alkotmányerejű törvénnyel lehetőség nyílik arra , hogy name váltsák le tisztségéből Franjo Tudjman köztársasági elnököt , akit 24. napja súlyos állapotban kórházban ápolnak .	kórházban	22	Ine
A nisi polgármesteri hivataltól származó értesüléseink szerint a szerbiai városba szerda este megérkezett a 10 teherautó , amely az Európai Unió és a szerb ellenzék között létrejött megállapodás értelmében fűtőolajat szállít az ellenzéki vezetésű , közép-szerbiai településnek .	fűtőolajat	29	Acc
Az újság megszólaltatta Ante Vulin ismert építészt , aki megerősítette : néhány nappal ezelőtt felkérték arra , hogy tervezze meg Franjo Tudjman sírhelyét .	építészt	6	Acc
A jog nem tiltja , hogy egy nagykövet magánlevelet írjon , és azt sem tiltja , hogy a levélben magánvéleményként primitív és dehonesztáló állításokat fogalmazzon meg a magyar belpolitika egyes kérdéseiben .	kérdéseiben	30	Ine
Olyan sokan kerestek bérkocsit , hogy csak a szerencsések juthattak járműhöz .	bérkocsit	3	Acc
Persze mindenki maga dönti el , hogyan él , milyen áron marad életben .	áron	10	Sup
Tegnap este az autóbuszok sok helyütt két és fél órás késéssel érkeztek a célállomásra , a főútvonalakon pedig több kilométer dugók alakultak ki .	késéssel	10	Ins
Weltekére most viszont az a feladat vár , hogy 2002-ben elbúcsúztassa a németek háború utáni identitásának legfontosabb támaszát , hiszen az euró teljes körű bevezetésével a hétköznapi életben is meg kell majd válniuk a márkától .	támaszát	17	Acc
A tévé szerint a támadók egy négytagú járőrre nyitottak tüzet .	tévé	1	Nom
Olyan az emlékezet , mint a zsidó sírokon a kődarab .	emlékezet	2	Nom
Nem értik azt sem a szociáldemokraták , miért zárkóznak el mind a mai napig a vizsgálatban illetékes cseh hatóságok attól , hogy a zsolnai székhelyű Bírósági Műszaki Szakértői Intézet újra lejátssza a balesetet a baleset színhelyén .	balesetet	32	Acc
Mindig is szükségem volt fotókra a műveimről .	fotókra	4	Sub
— Ez a művésznevem , amit kétévesen választottam .	művésznevem	3	Nom
Pedig a marógép csupán másfél tengelyszélességben pusztította el a természetes akadályt .	akadályt	10	Acc
Az isztambuli értéktőzsdén ( ISE ) jegyzett 279 vállalat zöme a Márvány-tenger földrengés által sújtott keleti partvidékén és környékén — Törökország ipari szívében — vert tanyát , de többségük a börzéhez eljuttatott jelentésében nem tesz említést jelentősebb károkról .	tanyát	25	Acc
Ő mondta mindig , hogy aki az utolsó sorban ül , az is fizetett a jegyéért , tehát annak is kell értenie a szöveget .	szöveget	23	Acc
Nem következett be világméretű katasztrófa , mert a globalizált gazdaságban a nagy tőketömegek mozgatásával ezt el lehetett kerülni .	mozgatásával	13	Ins
Ami persze értelmezhető egyszerű szavazatszerző kampányfogásként — de jól mutatja a szociáldemokraták hosszabb távú dilemmáit és megosztottságát is .	dilemmáit	14	Acc
Nem nehéz megjósolni : az elnapolt terv olyan nagyszabású fejlesztéseket javasol , melyeket a közelgő közlekedési krízis ellenére sem tud a főváros — természetesen pénz hiányában — megvalósítani .	fejlesztéseket	9	Acc
Így nevezik az Európai Unió és a szerb ellenzék közötti megállapodást , amelynek köszönhetően a " szabad városok " — copyright by Bodo Hombach , ( EU ) — fűtőolajhoz jutnak .	városok	17	Nom
Ennek ellenére egy " optikai tuningfelszerelések " tömkelegében pompázó Audi A4 Quattro nekivág a domboknak Pilisszántó irányában .	irányában	16	Ine
Leksa perújrafelvételt is kezdeményezett az ügyben , sőt Milos Zeman cseh miniszterelnök is támogatja az új nyomozás lefolytatását — ellentétben elődjével , Václav Klausszal .	elődjével	20	Ins
A horvát elnök egészségi állapota mindeközben tovább romlott , és sajtóértesülések szerint egy neves horvát építészt már felkértek arra , hogy tervezze meg Franjo Tudjman síremlékét .	építészt	15	Acc
Orvosnak készült , de rossz évjáratban jutott az egyetem lépcsőjéig : származása okán — meglengették fölötte a numerus clausus mocskos zászlaját — úgy elzavarták , mint koldust a fukar ember házától .	évjáratban	5	Ine
Magánlevelet ír , miközben a levele a legmélyebben beavatkozik a magyar közállapotokba .	Magánlevelet	0	Acc
Gyógyszer , műszer itt volt elég — az angolok ejtőernyőjével küldték az utánpótlást — , csak éppen orvosból volt hiány .	ejtőernyőjével	9	Ins
A jog nem tiltja , hogy egy nagykövet magánlevelet írjon , és azt sem tiltja , hogy a levélben magánvéleményként primitív és dehonesztáló állításokat fogalmazzon meg a magyar belpolitika egyes kérdéseiben .	magánlevelet	8	Acc
A kétoldalú viszony , a magyar-orosz gazdasági együttműködés egyik problémája az orosz államadósság rendezetlensége .	államadósság	12	Nom
Mindaz a képzeletszülte meseelem , ami a gorillacsaládban nevelkedő embergyerek regénybeli történetének kalandos feszültséget és romantikus lendületet kölcsönzött , ezúttal a rajzfilm műfajában levetette az élő megjelenítés korlátait .	lendületet	16	Acc
Az eldugott települések lakói már hozzászokhattak , hogy a közepesnél erősebb havazások majd minden esztendőben elzárják őket néhány napra a külvilágtól .	napra	18	Sub
A nemzetközi pénzintézet szeptemberben küldi embereit Ankarába , és várhatóan még az év vége előtt megszülethet az egyezség egy 5-10 milliárd dolláros hitelkeretről .	egyezség	17	Nom
A felügyeleti felszólításnak eleget téve a hó végi közgyűlésen először a részvények lebélyegzése révén 2 milliárd forinttal csökkentik a jegyzett tőkét , majd a fő tulajdonos osztrák Erste AG ugyancsak 2 milliárddal tőkésíti fel magyarországi érdekeltségét .	érdekeltségét	35	Acc
A megyei mentési feladatokkal a megyei védelmi bizottságokat bízták meg , ezek irányítását és az információszolgáltatást pedig az operatív bizottság végzi .	feladatokkal	3	Ins
Kovács László személyében magyar külügyminiszter utoljára 1996 márciusában járt Moszkvában .	személyében	2	Ine
Az egyesület alelnöke , természetesen maga is aktív tagja a " kivonuló " brigádnak , nem tud napirendre térni az emberek viselkedésén .	viselkedésén	21	Sup
Az export csökkenését és a turizmus visszaesését részben kárpótolhatja a külföldön — például Németországban — dolgozó törökök hazautalásainak minden bizonnyal növekvő összege és az újjáépítés által támasztott keresletre épülő fellendülés .	külföldön	10	Sup
Tényleg hihetetlen , de Edgar Rice Burroughs híres regényhőse eddig már vagy ötvenszer kelt életre a mozivásznon , de rajzfilmen most először elevenednek meg kalandjai a Walt Disney Stúdió produkciójában .	mozivásznon	16	Sup
A Szlobodan Milosevics jugoszláv elnök vezette belgrádi rezsim pedig azért cenzúrázza a szerbek megpróbáltatásairól és tömeges meneküléséről szóló híreket , hogy továbbra is azt állíthassa : Szerbia megvédte Koszovót , s így megnyerte a NATO elleni háborút .	háborút	36	Acc
A kiállítás egyik szenzációja az az egy méter magas , áttört Zsolnay-díszváza , amely ezen a kiállításon látható először .	kiállításon	16	Sup
" Az atrocitások száma folyamatosan csökken , s mérséklődik a komoly bűncselekmények aránya is " — jelentette ki elégedetten a napokban Mike Jackson tábornok , a Koszovóban szolgálatot teljesítő , 40 ezer főből álló Kfor-erők parancsnoka .	atrocitások	2	Nom
Ezért is fontos , hogy a viszony a korrektségen , a kiszámíthatóságon , egymás érdekeinek kölcsönös tiszteletben tartásán alapuljon .	kiszámíthatóságon	11	Sup
Persze mindenki maga dönti el , hogyan él , milyen áron marad életben .	életben	12	Ine
— Platón szerint a művészet alapvető feladata a rend megmutatása a káoszban .	káoszban	11	Ine
Ha oroszt tanítana , nyilván azt mondaná tanítványainak hogy Tatyjána levelét voltaképpen Anyegin írta , netán Lenszkijnek .	levelét	10	Acc
Kardelj hozta a hírt , hogy valamelyik hegyi kórházukban működik egy magyar orvos , aki bizonyos helyzetekben hipnózisban altatja az operálandó betegeket .	orvos	12	Nom
Egyébként is szeretem az operettet , mulattat , s mindig szívesen szerepeltem ilyen darabokban .	operettet	4	Acc
Brazíliában 300 millió dollárt fordítottak 75 ezer ember kezelésére .	kezelésére	8	Sub
A kolozsváriak 1990-es vendégjátékán tapsolhattunk Senkálszky Endrének is , aki éppen hatvan esztendeje aktív tagja a Magyar Színháznak .	vendégjátékán	3	Sup
A rendszerváltás radikális fordulatot hozott .	fordulatot	3	Acc
A kormányhatározat által nyújtott lehetőség alapján 11,5 milliárd forint új hitelt vehetnek fel a tartósítóipari termékeket gyártók , a nyolc hónapos futamidejű konstrukcióban a tőketörlesztésre négy hónap moratóriumot kapnak .	konstrukcióban	22	Ine
Az illetékesek elejétől fogva óvatosan kezelték a Nyugatra szökött volt KGB-ügynök " leleplezéseit " , ezért az olaszokra vonatkozó listát ugyan közreadták , de az igazságügyi szervek azóta alaposan tanulmányozzák azt .	listát	19	Acc
Egyébként lassan már két évtizede foglalkozom film- és színházi zenével , s nagyon szeretem csinálni .	zenével	9	Ins
Brüszszelben nem is tagadják : a folytatás attól függ , hogy az elkövetkezendő tíz napban rendben megérkeznek -e Nisbe és Pirotba a szállítmányok .	rendben	15	Ine
A felügyeleti felszólításnak eleget téve a hó végi közgyűlésen először a részvények lebélyegzése révén 2 milliárd forinttal csökkentik a jegyzett tőkét , majd a fő tulajdonos osztrák Erste AG ugyancsak 2 milliárddal tőkésíti fel magyarországi érdekeltségét .	közgyűlésen	8	Sup
Az önkéntes tűzoltók még kora este kezdték meg karitatív műszakjukat , s nem volt lehetőségük túlságosan sok kávészünetre .	műszakjukat	9	Acc
Ma a korszerű hangzáshoz hozzátartozik az ütős hangszerek kiemelt szerepeltetése is , s úgy veszem észre , hogy a közönség is szereti az ilyen kompozíciókat .	kompozíciókat	24	Acc
Mivel az élet természeténél fogva leírhatatlan , és milliárdnyi történése a résztvevők között újra meg újra megkötött értelmezési szövetségen múlik , az új beszédből kimaradt az élet , kimaradtak az emberek .	szövetségen	18	Sup
A vezetékre rakódott vizes hó miatt a Dnyeper melléki vasútvonalakon villanymozdony helyett gőzmozdonyok vontatták a személyszállító szerelvényeket .	vasútvonalakon	9	Sup
Az IMF által tanácsolt közvetlen jövedelemkiegészítési támogatás bevezetése — amely sok farmert érzékenyen érintene — ugyancsak nehéz döntés elé állítja a török kormányt , mivel a 65 milliós lakosság 45 százaléka gazdálkodó , ami jelentős politikai erőt jelent .	gazdálkodó	31	Nom
Péter Gábor pár perc múlva jelentette : csak egy orvos , aki a partizánok között gyógyított .	orvos	9	Nom
Ezen az árverésen azok is megtalálhatják a nekik tetsző tárgyat , akik jó befektetésre vágynak , de a kispénzű érdeklődők is reménykedhetnek , mert akad a listán könyvritkaság mindössze 800 forint kikiáltási áron .	könyvritkaság	27	Nom
A 485,7 milliárd márkás német költségvetésből 30 milliárd megspórolására hivatott tervből ( HVG , 1999. július 10. ) immár hivatalos kormány-előterjesztéssé nemesedett intézkedéssorozat már a párton , sőt annak parlamenti frakcióján belül sem talált egyértelmű támogatásra .	párton	25	Sup
S azt sem , hogy emlékeik felélednek -e majd , ha jövőre kocsit kell venni az önkéntes tűzoltóknak vagy hálájuk elolvad tavasszal a ma még legyőzhetetlennek tűnő hóval együtt .	hálájuk	19	Nom
Ennek érezhető következménye például , hogy az elméleti kutatások eredményeit sokkal hamarabb hasznosítják a gyakorlati életben , mint korábban .	életben	15	Ine
Végül ez év elején a társaság vezérigazgatója is felmondott , így a ma már csak néhány alkalmazottat foglalkoztató cég ügyeit várhatóan a végelszámolásra kiszemelt Budapest Holding Első Hazai Vagyonkezelő Rt. zárja le .	alkalmazottat	16	Acc
Kardelj hozta a hírt , hogy valamelyik hegyi kórházukban működik egy magyar orvos , aki bizonyos helyzetekben hipnózisban altatja az operálandó betegeket .	hipnózisban	17	Ine
Ezekben az országokban 1997 és 1999 között megduplázódott az AIDS-esek száma .	országokban	2	Ine
Rezník nem sokkal a szerencsétlenség előtt került Dubcek mellé , aki nem kedvelte őt .	szerencsétlenség	4	Nom
Varsó meredekebb részein és a hidakon csigatempóban haladt a gépkocsiáradat .	csigatempóban	6	Ine
Gyönyörű színpadi beszédét gyakran emlegetik példaként , nem véletlenül tanított diplomája kézhezvétele után négy éven át beszédtechnikát a főiskolán .	főiskolán	18	Sup
A Corriere della Sera című lap szerint az egyik nevet sikerült azonosítania az üggyel foglalkozó katonai főállamügyésznek .	nevet	9	Acc
A török alkotmány úgy utal az államra , mint amelynek " területe és nemzete " van , szemben a nyugat-európai felfogással , ahol a nép alkotja az államot .	nemzete	13	Nom
